fecha,primera dosis,segunda dosis,única dosis,vacunación iniciada,vacunación completada,inmunización,3ª dosis,4ª dosis
2021-09-27,73.9186587827453,68.89935407736914,2.873851854445413,76.7925106371907,71.77320593181456,70.90836773363719,15.759781441169675,0.0
2021-09-28,74.53402501010882,68.99884914207549,2.876824662701872,77.41084967281068,71.87567380477736,71.1116773280379,16.22907352608548,0.0
2021-09-29,75.16214636349578,69.05522578275439,2.879695836488025,78.0418421999838,71.93492161924242,71.19459072891378,16.669521748328354,0.0
2021-09-30,75.74815547411134,69.0984305960816,2.881875895876095,78.63003136998744,71.98030649195769,71.2377650518999,17.059371249529242,0.0
2021-10-01,76.28225477901795,69.13487671713344,2.8850519730731667,79.16730675209112,72.0199286902066,71.23803946496972,17.41410095951579,0.0
2021-10-02,76.31246562531649,69.13645713314669,2.8853365495900243,79.19780217490651,72.02179368273671,71.23811569082245,17.424853886474196,0.0
2021-10-03,76.31457454057535,69.13674679138707,2.885473756124938,79.20004829670029,72.022220547512,71.23814109944003,17.427150825503116,0.0
2021-10-04,76.74095655212784,69.21324705718662,2.887110071096869,79.62806662322471,72.10035712828349,71.35700261246325,17.791296969163543,0.0
2021-10-05,77.13277268032915,69.29199852650345,2.888715895727709,80.02148857605685,72.18071442223116,71.48135238688299,18.178209234172577,0.0
2021-10-06,77.48668931455325,69.32833793136146,2.8908400561571104,80.37752937071036,72.21917798751858,71.57282849188218,18.570096506503106,0.0
2021-10-07,77.81109638032392,69.35846238836025,2.8921511408240614,80.70324752114797,72.2506135291843,71.63033835690499,19.002713792808883,0.0
2021-10-08,78.08920894487005,69.38654399250588,2.8931065048449405,80.982315449715,72.27965049735081,71.67979877187955,19.432592030139904,0.0
2021-10-09,78.09944861775342,69.38779917821417,2.893350427573676,80.99279904532709,72.28114960578785,71.68184162473271,19.439879221660867,0.0
2021-10-10,78.09998728044604,69.38790589440798,2.893350427573676,80.99333770801972,72.28125632198166,71.68215669159066,19.44126145045703,0.0
2021-10-11,78.10263485839752,69.38933385871579,2.893350427573676,80.9959852859712,72.28268428628947,71.77320593181456,19.44482373864127,0.0
2021-10-12,78.39677517891097,69.7214549807827,2.8944226712354073,81.29119785014638,72.61587765201811,71.87567380477736,19.906203580043726,0.0
2021-10-13,78.69134744592321,69.9926513196245,2.895261155615434,81.58660860153866,72.88791247523994,71.93492161924242,20.484818782944497,0.0
2021-10-14,78.94380747016406,70.15707048396251,2.8961555389541296,81.8399630091182,73.05322602291665,71.98030649195769,21.06087787891706,0.0
2021-10-15,79.14721361731156,70.24886673754315,2.8970651674633707,82.04427878477493,73.14593190500653,72.0199286902066,21.648147256964414,0.0
2021-10-16,79.1565182530681,70.25101122486662,2.897100739527978,82.05361899259609,73.1481119643946,72.02179368273671,21.667752546286497,0.0
2021-10-17,79.15704675231369,70.25120433036021,2.8971109029750086,82.0541576552887,73.14831523333521,72.022220547512,21.671172546212304,0.0
2021-10-18,79.3586285607192,70.48983190319235,2.8979341421844897,82.2565627029037,73.38776604537685,72.10035712828349,22.202375268715187,0.0
2021-10-19,79.58902374145654,70.7658203073091,2.898828525523185,82.48785226697973,73.66464883283228,72.18071442223116,22.84759662173119,0.0
2021-10-20,79.79066653054423,71.07791435700216,2.90020059087232,82.69086712141656,73.97811494787447,72.21917798751858,23.544311079127873,0.0
2021-10-21,79.97480786384517,71.32356995345599,2.9008662966528265,82.87567416049801,74.22443625010881,72.2506135291843,24.29184785340122,0.0
2021-10-22,80.12602979221391,71.60515841688661,2.9015472476038786,83.0275770398178,74.50670566449048,72.27965049735081,25.093383021748302,0.0
2021-10-23,80.13315436858238,71.61144959059857,2.9016133100095773,83.03476767859196,74.51306290060815,72.28114960578785,25.129061802549327,0.0
2021-10-24,80.13380482919234,71.61177990262706,2.9016133100095773,83.03541813920192,74.51339321263664,72.28125632198166,25.133330450302193,0.0
2021-10-25,80.31021177930299,72.01155909157687,2.9024213040485125,83.21263308335149,74.91398039562539,72.28268428628947,25.9665298378732,0.0
2021-10-26,80.4753627118272,72.49122805591095,2.903173399128779,83.37853611095598,75.39440145503973,72.61587765201811,26.952851718407675,0.0
2021-10-27,80.6371597068313,73.00688070445698,2.903976311444199,83.54113601827551,75.91085701590117,72.88791247523994,27.92284602128744,0.0
2021-10-28,80.78755839599056,73.51985528471042,2.904413339666516,83.69197173565708,76.42426862437694,73.05322602291665,28.884709566542703,0.0
2021-10-29,80.91383922534614,73.98283078729669,2.904804632377195,83.81864385772333,76.88763541967388,73.14593190500653,29.79134494063353,0.0
2021-10-30,80.9260099531653,74.00449417464247,2.9048249592712563,83.83083491243657,76.90931913391373,73.1481119643946,29.895733705085124,0.0
2021-10-31,80.92734644644985,74.0057950958624,2.9048452861653176,83.83219173261516,76.91064038202771,73.14831523333521,29.90722348195325,0.0
2021-11-01,80.92836787287642,74.00842234691982,2.9048757765064095,83.83324364938282,76.91329812342622,73.38776604537685,29.916101252934507,0.0
2021-11-02,81.06149886553064,74.48450361445208,2.9058921212094724,83.9673909867401,77.39039573566154,73.66464883283228,30.62193740404118,0.0
2021-11-03,81.19724186407173,74.93256934024441,2.9065883173310705,84.1038301814028,77.83915765757548,73.97811494787447,31.60544400974817,0.0
2021-11-04,81.32716628918777,75.3437214264215,2.9074420468816435,84.23460833606941,78.25116347330314,74.22443625010881,32.55270776334393,0.0
2021-11-05,81.4481519626404,75.70213538595665,2.9080264450859046,84.35617840772629,78.61016183104255,74.50670566449048,33.39503392634845,0.0
2021-11-06,81.46247225950654,75.72364632159697,2.908062017150512,84.37053427665705,78.63170833874749,74.51306290060815,33.52585781652671,0.0
2021-11-07,81.4635190945507,75.72472364698223,2.908062017150512,84.37158111170122,78.63278566413274,74.51339321263664,33.54017811339287,0.0
2021-11-08,81.58440821525652,75.94165226040398,2.9088801746364776,84.493288389893,78.85053243504045,74.91398039562539,34.142062528270266,0.0
2021-11-09,81.69798981754732,76.24100642924414,2.9097135772929894,84.60770339484031,79.15072000653713,75.39440145503973,34.89413219991927,0.0
2021-11-10,81.79911611550209,76.531630197085,2.9099625817452397,84.70907869724732,79.44159277883023,75.91085701590117,35.58015979276325,0.0
2021-11-11,81.88994684161483,76.80974784335466,2.9101861775799134,84.80013301919473,79.71993402093457,76.42426862437694,36.17403032965699,0.0
2021-11-12,81.9817176865779,77.05231375191117,2.910404691691072,84.89212237826897,79.96271844360224,76.88763541967388,36.831920419396674,0.0
2021-11-13,81.99659697303073,77.07147693128742,2.910491080990832,84.90708805402157,79.98196801227826,76.90931913391373,36.964665201063724,0.0
2021-11-14,81.99767429841599,77.07273211699571,2.9105622251200467,84.90823652353603,79.98329434211576,76.91064038202771,36.97886353656552,0.0
2021-11-15,82.09895304807621,77.30833606433625,2.9108315564663587,85.00978460454256,80.21916762080261,76.91329812342622,37.6233480396718,0.0
2021-11-16,82.19190285289483,77.54445834747534,2.9110551523010324,85.10295800519586,80.45551349977637,77.39039573566154,38.269382468450246,0.0
2021-11-17,82.27243800716553,77.75993866969525,2.911248257794614,85.18368626496014,80.67118692748986,77.83915765757548,38.89701597637974,0.0
2021-11-18,82.34379556876759,77.95157554518127,2.9114718536292883,85.25526742239687,80.86304739881056,78.25116347330314,39.46593525081329,0.0
2021-11-19,82.40856213497027,78.11349450154975,2.9116903677404466,85.32025250271072,81.0251848692902,78.61016183104255,40.0440981803212,0.0
2021-11-20,82.41681485395914,78.12438971676659,2.9117056129109926,85.32852046687013,81.03609532967758,78.63170833874749,40.13705814858685,0.0
2021-11-21,82.41751105008075,78.1250605042706,2.911710694634508,85.32922174471526,81.03677119890511,78.63278566413274,40.14605279920896,0.0
2021-11-22,82.48611431753748,78.28387452757121,2.911868228063483,85.39798254560097,81.1957427556347,78.85053243504045,40.61876488405057,0.0
2021-11-23,82.54922424187419,78.45723752529618,2.9120765787276106,85.46130082060179,81.3693141040238,79.15072000653713,41.10537040098305,0.0
2021-11-24,82.60544843084763,78.62140768518195,2.9122900111152537,85.51773844196288,81.5336976962972,79.44159277883023,41.5843685778131,0.0
2021-11-25,82.65772412064968,78.77939338754956,2.9124322993736826,85.57015642002335,81.69182568692325,79.71993402093457,42.010277989078666,0.0
2021-11-26,82.70728617009453,78.92442577667664,2.9125237703969584,85.61980994049149,81.8369495470736,79.96271844360224,42.452393016634566,0.0
2021-11-27,82.71682456513278,78.93952357724065,2.9125745876321116,85.62939915276489,81.85209816487276,79.98196801227826,42.55162891344163,0.0
2021-11-28,82.7180899142881,78.94095662327197,2.9125847510791423,85.63067466536724,81.85354137435111,79.98329434211576,42.56488204836957,0.0
2021-11-29,82.78054429629131,79.04232176223195,2.9128337555313926,85.6933780518227,81.95515551776334,80.21916762080261,43.09296967435757,0.0
2021-11-30,82.84167743018055,79.18185572651547,2.9130116158544284,85.75468904603498,82.0948673423699,80.45551349977637,43.74616933329261,0.0
2021-12-01,82.8963466117583,79.30408134050582,2.9131996396244952,85.8095462513828,82.21728098013031,80.67118692748986,44.38089184552597,0.0
2021-12-02,82.94583243535044,79.42172832160887,2.9133317644358936,85.85916419978633,82.33506008604476,80.86304739881056,44.976845889060996,0.0
2021-12-03,82.99123763495977,79.53205762084987,2.913489297864868,85.90472693282464,82.44554691871473,81.0251848692902,45.570619873207946,0.0
2021-12-04,82.99872809542136,79.54416736798686,2.913550278547052,85.9122783739684,82.45771764653391,81.03609532967758,45.6789418916604,0.0
2021-12-05,82.99979525735957,79.54538189990701,2.913550278547052,85.91334553590661,82.45893217845408,81.03677119890511,45.69452753768187,0.0
2021-12-06,83.07684434929877,79.66693672639335,2.913778956105241,85.99062330540401,82.58071568249859,81.1957427556347,46.31938134284849,0.0
2021-12-07,83.15641397610158,79.78645886347356,2.9139923884928844,86.07040636459445,82.70045125196644,81.3693141040238,46.987414552724736,0.0
2021-12-08,83.15802996417943,79.78785125571675,2.9139923884928844,86.07202235267232,82.70184364420963,81.5336976962972,47.000586380076435,0.0
2021-12-09,83.36015043527757,79.90877594848718,2.9140635326220985,86.27421396789967,82.82283948110928,81.69182568692325,47.49765516572695,0.0
2021-12-10,83.54719851442927,80.01163003243715,2.9141905757099815,86.46138909013925,82.92582060814713,81.8369495470736,47.96801441258096,0.0
2021-12-11,83.56737295678508,80.02536084937553,2.914200739157012,86.48157369594209,82.93956158853254,81.85209816487276,48.08074736704471,0.0
2021-12-12,83.56916172346247,80.0270428998591,2.914200739157012,86.48336246261948,82.94124363901611,81.85354137435111,48.09651595511273,0.0
2021-12-13,83.73854573167493,80.14323142631325,2.914337945691926,86.65288367736686,83.05756937200518,81.95515551776334,48.67598488756407,0.0
2021-12-14,83.89440727361315,80.2495258370831,2.914581868420661,86.80898914203382,83.16410770550375,82.0948673423699,49.23312472688912,0.0
2021-12-15,84.03261490805917,80.34672904448404,2.9148816901080643,86.94749659816723,83.2616107345921,82.21728098013031,49.737241863055374,0.0
2021-12-16,84.1598104476475,80.4315277647841,2.915034141813524,87.07484458946102,83.34656190659761,82.33506008604476,50.188758079114606,0.0
2021-12-17,84.26888964290373,80.50521783747968,2.9151256128367993,87.18401525574053,83.42034345031647,82.44554691871473,50.59354276572701,0.0
2021-12-18,84.2832150214934,80.51435477636021,2.9151408580073452,87.19835587950075,83.42949563436756,82.45771764653391,50.67873786046126,0.0
2021-12-19,84.2843736544549,80.51509670799345,2.915156103177891,87.19952975763279,83.43025281117134,82.45893217845408,50.68972454670137,0.0
2021-12-20,84.38712610393456,80.59139370485238,2.915262819371713,87.30238892330627,83.5066565242241,82.58071568249859,51.15478863765243,0.0
2021-12-21,84.47855139169859,80.66440790832043,2.915344126947958,87.39389551864654,83.57975203526838,82.70045125196644,51.59858063396838,0.0
2021-12-22,84.55148428759038,80.72866630217158,2.915405107630142,87.46688939522053,83.64407140980173,82.70184364420963,51.972239764049476,0.0
2021-12-23,84.60168663419817,80.7803677572164,2.9154813334828713,87.51716796768105,83.69584909069926,82.82283948110928,52.2640475734694,0.0
2021-12-24,84.61077275584357,80.7931482918574,2.9154813334828713,87.52625408932643,83.70862962534028,82.92582060814713,52.34393226713015,0.0
2021-12-25,84.61077783756708,80.79315337358092,2.9154813334828713,87.52625917104994,83.7086347070638,82.93956158853254,52.34432864156434,0.0
2021-12-26,84.61131141853619,80.79375301695573,2.9154813334828713,87.52679275201906,83.7092343504386,82.94124363901611,52.349832148131426,0.0
2021-12-27,84.7046271074479,80.87455242084924,2.915542314165055,87.62016942161297,83.79009473501429,83.05756937200518,53.014760424939816,0.0
2021-12-28,84.80815706062542,80.96064189892218,2.915633785188331,87.72379084581375,83.87627568411051,83.16410770550375,53.934572708105854,0.0
2021-12-29,84.90677806888714,81.04375348701515,2.915730337935122,87.82250840682225,83.95948382495028,83.2616107345921,54.92014757528357,0.0
2021-12-30,84.99267444146649,81.12001491180948,2.9157862368937906,87.90846067836029,84.03580114870327,83.34656190659761,55.869962354084024,0.0
2021-12-31,85.00971854213687,81.13755702138435,2.915791318617306,87.92550986075418,84.05334834000166,83.42034345031647,56.11748294306798,0.0
2022-01-01,85.0097287055839,81.13757734827841,2.915791318617306,87.9255200242012,84.05336866689572,83.42949563436756,56.11797078852545,0.0
2022-01-02,85.0099319745245,81.13785684307176,2.915791318617306,87.92572329314181,84.05364816168905,83.43025281117134,56.12189387907927,0.0
2022-01-03,85.11031634084604,81.2223506599609,2.91586246274652,88.02617880359256,84.13821312270741,83.5066565242241,56.86372387784492,0.0
2022-01-04,85.21540638314275,81.31263764165749,2.915923443428704,88.13132982657145,84.2285610850862,83.57975203526838,57.54160546789385,0.0
2022-01-05,85.31212174508622,81.37673850207968,2.9160606499636175,88.22818239504983,84.29279915204329,83.64407140980173,58.108573360497516,0.0
2022-01-06,85.40047767184699,81.51757846930661,2.916162284433924,88.31663995628092,84.43374075374054,83.69584909069926,58.594198104791545,0.0
2022-01-07,85.48789347975743,81.66347475143131,2.916202938222046,88.40409641797949,84.57967768965335,83.70862962534028,59.05705164601344,6.0980682183777175e-05
2022-01-08,85.49691353899712,81.67422767838971,2.9162080199455613,88.41312155894268,84.59043569833527,83.7086347070638,59.11344353186289,7.114412921440671e-05
2022-01-09,85.49804168161752,81.67526434998683,2.9162080199455613,88.41424970156308,84.5914723699324,83.7092343504386,59.123286830312054,7.114412921440671e-05
2022-01-10,85.60029104046917,81.82564779397555,2.916279164074776,88.51657020454394,84.74192695805033,83.79009473501429,59.60241713195351,0.025911708204589986
2022-01-11,85.68917038475202,81.96192945520926,2.916375716821567,88.6055461015736,84.87830517203082,83.87627568411051,60.00173896578694,0.05409494682052567
2022-01-12,85.76563507848697,82.08310823415545,2.916436697503751,88.68207177599072,84.9995449316592,83.95948382495028,60.34190953790211,0.07827378730639332
2022-01-13,85.8349294603418,82.19871744412886,2.9164671878448427,88.75139664818664,85.1151846319737,84.03580114870327,60.63444403378472,0.10220870506352586
2022-01-14,85.9030855361292,82.3063076943951,2.9165230868035112,88.8196086229327,85.22283078119862,84.05334834000166,60.91828370073263,0.12236282052526422
2022-01-15,85.9111146592834,82.31601886803287,2.9165281685270266,88.82764282781042,85.23254703655991,84.05336866689572,60.95788557208748,0.12361800623354696
2022-01-16,85.91163299508196,82.31652195866089,2.9165281685270266,88.82816116360898,85.23305012718792,84.05364816168905,60.9615444130185,0.12365357829815417
2022-01-17,85.99576600960151,82.43314243161385,2.916639966444363,88.91240597604587,85.34978239805821,84.13821312270741,61.27688568403784,0.1389444843557363
2022-01-18,86.0638865133243,82.52542653065197,2.916700947126547,88.98058746045085,85.44212747777851,84.2285610850862,61.529737000989364,0.15335117052165365
2022-01-19,86.10816865203675,82.58547217570893,2.916777172979277,89.02494582501603,85.5022493486882,84.29279915204329,61.69525381760668,0.16271170523686346
